1,Acoustic Grand Piano
2,Bright Piano
3,Electric Grand Piano
4,Honky-tonk piano
5,Electric Piano 1
6,Electric Piano 2
7,Harpsichord
8,Clav
9,Celesta
10,Glockenspiel
11,Music Box
12,Vibraphone
13,Marimba
14,Xylophone
15,Tubular Bells
16,Dulcimer
17,Drawbar Organ
18,Percussive Organ
19,Rock Organ
20,Church Organ
21,Reed Organ
22,Accordian
23,Harmonica
24,Tango Accordian
25,Nylon String Guitar
26,Steel String Guitar
27,Jazz Guitar
28,Clean Electric Guitar
29,Muted Electric Guitar
30,Overdrive Guitar
31,Distortion Guitar
32,Guitar Harmonics
33,Acoustic Bass
34,Fingered Bass
35,Picked Bass
36,Fretless Bass
37,Slap Bass 1
38,Slap Bass 2
39,Synth Bass 1
40,Synth Bass 2
41,Violin
42,Viola
43,Cello
44,Contrabass
45,Tremolo Strings
46,Pizzicato Strings
47,Orchestral Harp
48,Timpani
49,String Ensemble 1
50,String Ensemble 2
51,Synth Strings 1
52,Synth Strings 2
53,Choir Ahh
54,Choir Oohh
55,Synth Voice
56,Orchestral Hit
57,Trumpet
58,Trombone
59,Tuba
60,Muted Trumpet
61,French Horn
62,Brass Section
63,Synth Brass 1
64,Synth Brass 2
65,Soprano Sax
66,Alto Sax
67,Tenor Sax
68,Baritone Sax
69,Oboe
70,English Horn
71,Bassoon
72,Clarinet
73,Piccolo
74,Flute
75,Recorder
76,Pan Flute
77,Blown Bottle
78,Shakuhachi
79,Whistle
80,Ocarina
81,Square Wav
82,Sawtooth Wav
83,Caliope
84,Chiff
85,Charang
86,Voice
87,Fifth's
88,Bass&Lead
89,New Age
90,Warm
91,Polysynth
92,Choir
93,Bowed
94,Metallic
95,Halo
96,Sweep
97,FX Rain
98,FX Soundtrack
99,FX Crystal
100,FX Atmosphere
101,FX Brightness
102,FX Goblins
103,FX Echo Drops
104,FX Star Theme
105,Sitar
106,Banjo
107,Shamisen
108,Koto
109,Kalimba
110,Bagpipe
111,Fiddle
112,Shanai
113,Tinkle Bell
114,Agogo
115,Steel Drums
116,Woodblock
117,Taiko Drum
118,Melodic Tom
119,Synth Drum
120,Reverse Cymbal
121,Guitar Fret Noise
122,Breath Noise
123,Seashore
124,Bird Tweet
125,Telephone Ring
126,Helicopter
127,Applause
128,Gunshot
129,Acoustic Bass Drum
130,Bass Drum 1
131,Side Stick
132,Acoustic Snare
133,Hand Clap
134,Electric Snare
135,Low Floor Tom
136,Closed Hi-Hat
137,High Floor Tom
138,Pedal Hi-Hat
139,Low Tom
140,Open Hi-Hat
141,Low-Mid Tom
142,Hi-Mid Tom
143,Crash Cymbal 1
144,High Tom
145,Ride Cymbal 1
146,Chinese Cymbal
147,Ride Bell
148,Tambourine
149,Splash Cymbal
150,Cowbell
151,Crash Symbol 2
152,Vibraslap
153,Ride Cymbal 2
154,Hi Bongo
155,Low Bongo
156,Mute Hi Conga
157,Open Hi Conga
158,Low Conga
159,High Timbale
160,Low Timbale
161,High Agogo
162,Low Agogo
163,Cabasa
164,Maracas
165,Short Whistle
166,Long Whistle
167,Short Guiro
168,Long Guiro
169,Claves
170,Hi Wood Block
171,Low Wood Block
172,Mute Cuica
173,Open Cuica
174,Mute Triangle
175,Open Triangle
